Time|Position_1|Position_2|Position_3|Position_4|Position_5|Position_6|Velocity_1|Velocity_2|Velocity_3|Velocity_4|Velocity_5|Velocity_6|Acceleration_1|Acceleration_2|Acceleration_3|Acceleration_4|Acceleration_5|Acceleration_6
19.885 sec|1.72647093470158|1.15740251234468|-0.840450559913523|0|0|0|-0.0302891332685456|0.00787705013794993|0.0219432110985748|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.027 sec|1.72107855112726|1.15880486596772|-0.836544003392186|0|0|0|-0.0454336999028183|0.0118155752069249|0.0329148166478622|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.17 sec|1.71352921412321|1.16076816103998|-0.831074824262314|0|0|0|-0.0605782665370911|0.0157541002758999|0.0438864221971496|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.312 sec|1.70382292368942|1.16329239756146|-0.824043022523907|0|0|0|-0.0757228331713639|0.0196926253448748|0.054858027746437|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.454 sec|1.69195967982591|1.16637757553216|-0.815448598176965|0|0|0|-0.0908673998056367|0.0236311504138498|0.0658296332957244|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.597 sec|1.67793948253266|1.17002369495208|-0.805291551221488|0|0|0|-0.106011966439909|0.0275696754828247|0.0768012388450118|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.739 sec|1.66176233180969|1.17423075582121|-0.793571881657477|0|0|0|-0.121156533074182|0.0315082005517997|0.0877728443942992|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
20.882 sec|1.64342822765699|1.17899875813956|-0.78028958948493|0|0|0|-0.136301099708455|0.0354467256207747|0.0987444499435866|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.024 sec|1.62293717007456|1.18432770190713|-0.765444674703849|0|0|0|-0.151445666342728|0.0393852506897496|0.109716055492874|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.167 sec|1.60028915906239|1.19021758712391|-0.749037137314233|0|0|0|-0.166590232977001|0.0433237757587246|0.120687661042161|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.309 sec|1.5754841946205|1.19666841378991|-0.731066977316082|0|0|0|-0.181734799611273|0.0472623008276996|0.131659266591449|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.452 sec|1.54852227674888|1.20368018190513|-0.711534194709396|0|0|0|-0.196879366245546|0.0512008258966745|0.142630872140736|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.594 sec|1.51940340544753|1.21125289146957|-0.690438789494176|0|0|0|-0.212023932879819|0.0551393509656495|0.153602477690024|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.736 sec|1.48812758071645|1.21938654248323|-0.66778076167042|0|0|0|-0.227168499514092|0.0590778760346244|0.164574083239311|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
21.879 sec|1.45469480255563|1.2280811349461|-0.64356011123813|0|0|0|-0.242313066148364|0.0630164011035994|0.175545688788598|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.021 sec|1.41910507096509|1.23733666885819|-0.617776838197304|0|0|0|-0.257457632782637|0.0669549261725744|0.186517294337886|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.164 sec|1.38135838594482|1.2471531442195|-0.590430942547944|0|0|0|-0.27260219941691|0.0708934512415493|0.197488899887173|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.306 sec|1.34145474749482|1.25753056103003|-0.561522424290049|0|0|0|-0.287746766051183|0.0748319763105243|0.208460505436461|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.448 sec|1.29939415561509|1.26846891928977|-0.531051283423619|0|0|0|-0.302891332685455|0.0787705013794993|0.219432110985748|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.591 sec|1.25517661030563|1.27996821899873|-0.499017519948654|0|0|0|-0.318035899319728|0.0827090264484742|0.230403716535035|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.733 sec|1.20880211156644|1.29202846015691|-0.465421133865155|0|0|0|-0.333180465954001|0.0866475515174492|0.241375322084323|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
22.876 sec|1.16027065939752|1.30464964276431|-0.43026212517312|0|0|0|-0.348325032588274|0.0905860765864241|0.25234692763361|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.018 sec|1.10958225379887|1.31783176682092|-0.393540493872551|0|0|0|-0.363469599222547|0.0945246016553991|0.263318533182898|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.161 sec|1.0567368947705|1.33157483232676|-0.355256239963446|0|0|0|-0.378614165856819|0.0984631267243741|0.274290138732185|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.303 sec|1.00173458231239|1.34587883928181|-0.315409363445807|0|0|0|-0.393758732491092|0.102401651793349|0.285261744281472|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.446 sec|0.944575316424548|1.36074378768607|-0.273999864319633|0|0|0|-0.408903299125365|0.106340176862324|0.29623334983076|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.588 sec|0.88525909710698|1.37616967753956|-0.231027742584924|0|0|0|-0.424047865759638|0.110278701931299|0.307204955380047|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.73 sec|0.823785924359682|1.39215650884226|-0.186492998241681|0|0|0|-0.43919243239391|0.114217227000274|0.318176560929334|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
23.873 sec|0.760155798182654|1.40870428159418|-0.140395631289902|0|0|0|-0.454336999028183|0.118155752069249|0.329148166478622|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
24.015 sec|0.694368718575897|1.42581299579532|-0.0927356417295886|0|0|0|-0.469481565662456|0.122094277138224|0.340119772027909|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
24.158 sec|0.626424685539409|1.44348265144568|-0.04351302956074|0|0|0|-0.484626132296729|0.126032802207199|0.351091377577197|0|0|0|-0.106334191261915|0.0276534738885477|0.0770346772609543|0|0|0
24.3 sec|0.556323699073193|1.46171324854525|0.00727220521664307|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
24.442 sec|0.485144235892111|1.48022431636943|0.0588387512982936|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
24.585 sec|0.413964772711029|1.49873538419362|0.110405297379944|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
24.727 sec|0.342785309529947|1.5172464520178|0.161971843461595|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
24.87 sec|0.271605846348865|1.53575751984198|0.213538389543245|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.012 sec|0.200426383167783|1.55426858766616|0.265104935624896|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.154 sec|0.129246919986701|1.57277965549034|0.316671481706547|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.297 sec|0.0580674568056196|1.59129072331453|0.368238027788198|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.439 sec|-0.0131120063754621|1.60980179113871|0.419804573869848|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.582 sec|-0.0842914695565442|1.62831285896289|0.471371119951499|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.724 sec|-0.155470932737626|1.64682392678707|0.52293766603315|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
25.867 sec|-0.226650395918708|1.66533499461126|0.5745042121148|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.009 sec|-0.29782985909979|1.68384606243544|0.626070758196451|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.152 sec|-0.369009322280872|1.70235713025962|0.677637304278101|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.294 sec|-0.440188785461954|1.7208681980838|0.729203850359752|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.436 sec|-0.511368248643036|1.73937926590799|0.780770396441403|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.579 sec|-0.582547711824117|1.75789033373217|0.832336942523053|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.721 sec|-0.653727175005199|1.77640140155635|0.883903488604704|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
26.864 sec|-0.724906638186281|1.79491246938053|0.935470034686355|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.006 sec|-0.796086101367363|1.81342353720471|0.987036580768005|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.148 sec|-0.867265564548444|1.8319346050289|1.03860312684966|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.291 sec|-0.938445027729527|1.85044567285308|1.09016967293131|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.433 sec|-1.00962449091061|1.86895674067726|1.14173621901296|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.576 sec|-1.08080395409169|1.88746780850144|1.19330276509461|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.718 sec|-1.15198341727277|1.90597887632563|1.24486931117626|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
27.861 sec|-1.22316288045385|1.92448994414981|1.29643585725791|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.003 sec|-1.29434234363494|1.94300101197399|1.34800240333956|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.146 sec|-1.36552180681602|1.96151207979817|1.39956894942121|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.288 sec|-1.4367012699971|1.98002314762235|1.45113549550286|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.43 sec|-1.50788073317818|1.99853421544654|1.50270204158451|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.573 sec|-1.57906019635926|2.01704528327072|1.55426858766616|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.715 sec|-1.65023965954035|2.0355563510949|1.60583513374781|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
28.858 sec|-1.72141912272143|2.05406741891908|1.65740167982946|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0|0|0|0|0|0
29 sec|-1.79259858590251|2.07257848674327|1.70896822591111|0|0|0|-0.499770698931002|0.129971327276174|0.362062983126484|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.142 sec|-1.86269957236873|2.09080908384284|1.7597534606885|0|0|0|-0.484626132296729|0.126032802207199|0.351091377577197|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.285 sec|-1.93064360540521|2.1084787394932|1.80897607285735|0|0|0|-0.469481565662456|0.122094277138224|0.340119772027909|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.427 sec|-1.99643068501197|2.12558745369433|1.85663606241766|0|0|0|-0.454336999028183|0.118155752069249|0.329148166478622|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.57 sec|-2.060060811189|2.14213522644625|1.90273342936944|0|0|0|-0.43919243239391|0.114217227000274|0.318176560929334|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.712 sec|-2.1215339839363|2.15812205774896|1.94726817371268|0|0|0|-0.424047865759638|0.110278701931299|0.307204955380047|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.854 sec|-2.18085020325386|2.17354794760244|1.99024029544739|0|0|0|-0.408903299125365|0.106340176862324|0.29623334983076|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
29.997 sec|-2.2380094691417|2.18841289600671|2.03164979457356|0|0|0|-0.393758732491092|0.102401651793349|0.285261744281472|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.139 sec|-2.29301178159981|2.20271690296176|2.0714966710912|0|0|0|-0.37861416585682|0.0984631267243741|0.274290138732185|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.282 sec|-2.34585714062819|2.21645996846759|2.10978092500031|0|0|0|-0.363469599222547|0.0945246016553991|0.263318533182897|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.424 sec|-2.39654554622684|2.22964209252421|2.14650255630088|0|0|0|-0.348325032588274|0.0905860765864242|0.25234692763361|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.567 sec|-2.44507699839576|2.2422632751316|2.18166156499291|0|0|0|-0.333180465954001|0.0866475515174492|0.241375322084323|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.709 sec|-2.49145149713495|2.25432351628978|2.21525795107641|0|0|0|-0.318035899319728|0.0827090264484742|0.230403716535035|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.852 sec|-2.53566904244441|2.26582281599875|2.24729171455138|0|0|0|-0.302891332685455|0.0787705013794992|0.219432110985748|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
30.994 sec|-2.57772963432414|2.27676117425849|2.27776285541781|0|0|0|-0.287746766051183|0.0748319763105243|0.208460505436461|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.136 sec|-2.61763327277414|2.28713859106902|2.3066713736757|0|0|0|-0.27260219941691|0.0708934512415493|0.197488899887173|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.279 sec|-2.65537995779441|2.29695506643032|2.33401726932506|0|0|0|-0.257457632782637|0.0669549261725744|0.186517294337886|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.421 sec|-2.69096968938495|2.30621060034242|2.35980054236589|0|0|0|-0.242313066148364|0.0630164011035994|0.175545688788598|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.564 sec|-2.72440246754576|2.31490519280529|2.38402119279818|0|0|0|-0.227168499514092|0.0590778760346245|0.164574083239311|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.706 sec|-2.75567829227684|2.32303884381894|2.40667922062193|0|0|0|-0.212023932879819|0.0551393509656495|0.153602477690024|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.848 sec|-2.7847971635782|2.33061155338338|2.42777462583715|0|0|0|-0.196879366245546|0.0512008258966745|0.142630872140736|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
31.991 sec|-2.81175908144982|2.3376233214986|2.44730740844384|0|0|0|-0.181734799611273|0.0472623008276995|0.131659266591449|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.133 sec|-2.83656404589171|2.34407414816461|2.46527756844199|0|0|0|-0.166590232977001|0.0433237757587246|0.120687661042161|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.276 sec|-2.85921205690387|2.34996403338139|2.48168510583161|0|0|0|-0.151445666342728|0.0393852506897497|0.109716055492874|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.418 sec|-2.87970311448631|2.35529297714896|2.49653002061269|0|0|0|-0.136301099708455|0.0354467256207747|0.0987444499435866|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.561 sec|-2.89803721863901|2.36006097946731|2.50981231278523|0|0|0|-0.121156533074182|0.0315082005517997|0.0877728443942991|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.703 sec|-2.91421436936198|2.36426804033644|2.52153198234925|0|0|0|-0.106011966439909|0.0275696754828247|0.0768012388450118|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.846 sec|-2.92823456665522|2.36791415975636|2.53168902930472|0|0|0|-0.0908673998056368|0.0236311504138498|0.0658296332957244|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
32.988 sec|-2.94009781051874|2.37099933772705|2.54028345365166|0|0|0|-0.0757228331713637|0.0196926253448748|0.0548580277464369|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
33.13 sec|-2.94980410095252|2.37352357424853|2.54731525539007|0|0|0|-0.0605782665370911|0.0157541002758999|0.0438864221971496|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
33.273 sec|-2.95735343795658|2.37548686932079|2.55278443451994|0|0|0|-0.0454336999028183|0.0118155752069249|0.0329148166478622|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
33.415 sec|-2.9627458215309|2.37688922294384|2.55669099104128|0|0|0|-0.0302891332685457|0.00787705013794995|0.0219432110985748|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
33.558 sec|-2.9659812516755|2.37773063511766|2.55903492495408|0|0|0|-0.0151445666342728|0.00393852506897499|0.0109716055492874|0|0|0|0.106334191261915|-0.0276534738885477|-0.0770346772609543|0|0|0
33.7 sec|-2.96705972839036|2.37801110584227|2.55981623625835|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
33.85 sec|-2.96592448974313|2.37780075279882|2.55972942389121|0|0|0|0.0150857216208581|-0.00279529547680606|-0.00115361400630091|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.001 sec|-2.96251877380146|2.37716969366845|2.55946898678979|0|0|0|0.0301714432417162|-0.00559059095361211|-0.00230722801260182|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.152 sec|-2.95684258056532|2.37611792845116|2.55903492495408|0|0|0|0.0452571648625743|-0.00838588643041817|-0.00346084201890273|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.302 sec|-2.94889591003474|2.37464545714697|2.5584272383841|0|0|0|0.0603428864834323|-0.0111811819072242|-0.00461445602520365|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.452 sec|-2.93867876220971|2.37275227975586|2.55764592707983|0|0|0|0.0754286081042904|-0.0139764773840303|-0.00576807003150456|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.603 sec|-2.92619113709022|2.37043839627784|2.55669099104128|0|0|0|0.0905143297251485|-0.0167717728608363|-0.00692168403780547|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.754 sec|-2.91143303467628|2.3677038067129|2.55556243026845|0|0|0|0.105600051346007|-0.0195670683376424|-0.00807529804410638|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
34.904 sec|-2.89440445496788|2.36454851106105|2.55426024476134|0|0|0|0.120685772966865|-0.0223623638144484|-0.00922891205040729|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.054 sec|-2.87510539796504|2.36097250932229|2.55278443451994|0|0|0|0.135771494587723|-0.0251576592912545|-0.0103825260567082|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.205 sec|-2.85353586366774|2.35697580149661|2.55113499954427|0|0|0|0.150857216208581|-0.0279529547680606|-0.0115361400630091|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.356 sec|-2.82969585207599|2.35255838758402|2.54931193983431|0|0|0|0.165942937829439|-0.0307482502448666|-0.01268975406931|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.506 sec|-2.80358536318979|2.34772026758452|2.54731525539007|0|0|0|0.181028659450297|-0.0335435457216727|-0.0138433680756109|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.657 sec|-2.77520439700913|2.34246144149811|2.54514494621155|0|0|0|0.196114381071155|-0.0363388411984787|-0.0149969820819118|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.807 sec|-2.74455295353403|2.33678190932478|2.54280101229875|0|0|0|0.211200102692013|-0.0391341366752848|-0.0161505960882128|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
35.958 sec|-2.71163103276447|2.33068167106454|2.54028345365166|0|0|0|0.226285824312871|-0.0419294321520908|-0.0173042100945137|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
36.108 sec|-2.67643863470046|2.32416072671738|2.5375922702703|0|0|0|0.241371545933729|-0.0447247276288969|-0.0184578241008146|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
36.259 sec|-2.63897575934199|2.31721907628331|2.53472746215465|0|0|0|0.256457267554587|-0.0475200231057029|-0.0196114381071155|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
36.409 sec|-2.59924240668908|2.30985671976233|2.53168902930472|0|0|0|0.271542989175446|-0.050315318582509|-0.0207650521134164|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
36.56 sec|-2.55723857674171|2.30207365715444|2.52847697172051|0|0|0|0.286628710796304|-0.053110614059315|-0.0219186661197173|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
36.71 sec|-2.51296426949989|2.29386988845963|2.52509128940202|0|0|0|0.301714432417162|-0.0559059095361211|-0.0230722801260182|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
36.861 sec|-2.46641948496361|2.28524541367791|2.52153198234925|0|0|0|0.31680015403802|-0.0587012050129272|-0.0242258941323191|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.011 sec|-2.41760422313289|2.27620023280927|2.51779905056219|0|0|0|0.331885875658878|-0.0614965004897332|-0.02537950813862|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.162 sec|-2.36651848400771|2.26673434585372|2.51389249404085|0|0|0|0.346971597279736|-0.0642917959665393|-0.026533122144921|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.312 sec|-2.31316226758808|2.25684775281126|2.50981231278523|0|0|0|0.362057318900594|-0.0670870914433453|-0.0276867361512219|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.463 sec|-2.25753557387399|2.24654045368189|2.50555850679533|0|0|0|0.377143040521452|-0.0698823869201514|-0.0288403501575228|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.613 sec|-2.19963840286546|2.2358124484656|2.50113107607115|0|0|0|0.39222876214231|-0.0726776823969575|-0.0299939641638237|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.764 sec|-2.13947075456247|2.2246637371624|2.49653002061269|0|0|0|0.407314483763168|-0.0754729778737635|-0.0311475781701246|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
37.914 sec|-2.07703262896503|2.21309431977229|2.49175534041994|0|0|0|0.422400205384026|-0.0782682733505696|-0.0323011921764255|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
38.065 sec|-2.01232402607314|2.20110419629526|2.48680703549292|0|0|0|0.437485927004884|-0.0810635688273756|-0.0334548061827264|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
38.215 sec|-1.94534494588679|2.18869336673132|2.48168510583161|0|0|0|0.452571648625743|-0.0838588643041817|-0.0346084201890273|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
38.366 sec|-1.876095388406|2.17586183108047|2.47638955143602|0|0|0|0.467657370246601|-0.0866541597809877|-0.0357620341953283|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
38.516 sec|-1.80457535363075|2.1626095893427|2.47092037230614|0|0|0|0.482743091867459|-0.0894494552577938|-0.0369156482016292|0|0|0|0.10023398929295|-0.0185727686042819|-0.00766495212240205|0|0|0
38.667 sec|-1.73078484156104|2.14893664151802|2.46527756844199|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
38.817 sec|-1.65585909084411|2.13505334064988|2.4595479522107|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
38.968 sec|-1.58093334012719|2.12117003978174|2.4538183359794|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
39.118 sec|-1.50600758941026|2.10728673891361|2.44808871974811|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
39.269 sec|-1.43108183869333|2.09340343804547|2.44235910351681|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
39.419 sec|-1.3561560879764|2.07952013717733|2.43662948728552|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
39.57 sec|-1.28123033725947|2.0656368363092|2.43089987105422|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
39.72 sec|-1.20630458654255|2.05175353544106|2.42517025482293|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
39.871 sec|-1.13137883582562|2.03787023457292|2.41944063859163|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
40.021 sec|-1.05645308510869|2.02398693370479|2.41371102236034|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
40.172 sec|-0.98152733439176|2.01010363283665|2.40798140612904|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
40.322 sec|-0.906601583674833|1.99622033196851|2.40225178989775|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
40.473 sec|-0.831675832957904|1.98233703110038|2.39652217366646|0|0|0|0.497828813488317|-0.0922447507345998|-0.0380692622079301|0|0|0|0|0|0|0|0|0
