Time|Position_1|Position_2|Position_3|Position_4|Position_5|Position_6|Velocity_1|Velocity_2|Velocity_3|Velocity_4|Velocity_5|Velocity_6|Acceleration_1|Acceleration_2|Acceleration_3|Acceleration_4|Acceleration_5|Acceleration_6
0.8212 sec|-0.0869638538027412|0.124234076861059|0.0237174146734749|0|0|0|-0.211809886518863|0.302585552169804|0.0577663326869627|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.8412 sec|-0.0912577264176297|0.130368180596614|0.0248884708411717|0|0|0|-0.216975981312006|0.30996568758858|0.0591752676305471|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.8612 sec|-0.0956550658425154|0.136650094060736|0.0260877452297769|0|0|0|-0.222142076105149|0.317345823007356|0.0605842025741316|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.8812 sec|-0.100155872077399|0.143079817253427|0.0273152378392905|0|0|0|-0.227308170898292|0.324725958426132|0.0619931375177161|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.9013 sec|-0.104760145122279|0.149657350174684|0.0285709486697124|0|0|0|-0.232474265691435|0.332106093844907|0.0634020724613005|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.9213 sec|-0.109467884977157|0.15638269282451|0.0298548777210427|0|0|0|-0.237640360484578|0.339486229263683|0.064811007404885|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.9413 sec|-0.114279091642032|0.163255845202902|0.0311670249932814|0|0|0|-0.242806455277721|0.346866364682459|0.0662199423484694|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.9613 sec|-0.119193765116904|0.170276807309863|0.0325073904864284|0|0|0|-0.247972550070864|0.354246500101235|0.0676288772920539|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.9814 sec|-0.124211905401774|0.177445579145391|0.0338759742004837|0|0|0|-0.253138644864007|0.36162663552001|0.0690378122356383|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.0014 sec|-0.129333512496641|0.184762160709487|0.0352727761354475|0|0|0|-0.25830473965715|0.369006770938786|0.0704467471792228|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.0214 sec|-0.134558586401505|0.19222655200215|0.0366977962913195|0|0|0|-0.263470834450293|0.376386906357562|0.0718556821228072|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.0415 sec|-0.139887127116367|0.199838753023381|0.0381510346681|0|0|0|-0.268636929243436|0.383767041776337|0.0732646170663917|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.0615 sec|-0.145319134641225|0.207598763773179|0.0396324912657888|0|0|0|-0.273803024036579|0.391147177195113|0.0746735520099761|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.0815 sec|-0.150854608976082|0.215506584251545|0.0411421660843859|0|0|0|-0.278969118829722|0.398527312613889|0.0760824869535606|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.1015 sec|-0.156493550120935|0.223562214458479|0.0426800591238914|0|0|0|-0.284135213622865|0.405907448032665|0.0774914218971451|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.1216 sec|-0.162235958075786|0.23176565439398|0.0442461703843053|0|0|0|-0.289301308416008|0.41328758345144|0.0789003568407295|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.1416 sec|-0.168081832840634|0.240116904058049|0.0458404998656275|0|0|0|-0.294467403209151|0.420667718870216|0.080309291784314|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.1616 sec|-0.17403117441548|0.248615963450685|0.0474630475678581|0|0|0|-0.299633498002294|0.428047854288992|0.0817182267278984|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.1817 sec|-0.180083982800322|0.257262832571889|0.049113813490997|0|0|0|-0.304799592795437|0.435427989707767|0.0831271616714829|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.2017 sec|-0.186240257995163|0.266057511421661|0.0507927976350443|0|0|0|-0.30996568758858|0.442808125126543|0.0845360966150673|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
1.2217 sec|-0.1925|0.275|0.0525|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.2417 sec|-0.198811475409836|0.284016393442623|0.0542213114754098|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.2618 sec|-0.205122950819672|0.293032786885246|0.0559426229508197|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.2818 sec|-0.211434426229508|0.302049180327869|0.0576639344262295|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.3018 sec|-0.217745901639344|0.311065573770492|0.0593852459016393|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.3219 sec|-0.22405737704918|0.320081967213115|0.0611065573770492|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.3419 sec|-0.230368852459016|0.329098360655738|0.062827868852459|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.3619 sec|-0.236680327868852|0.338114754098361|0.0645491803278688|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.3819 sec|-0.242991803278689|0.347131147540984|0.0662704918032787|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.402 sec|-0.249303278688525|0.356147540983606|0.0679918032786885|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.422 sec|-0.255614754098361|0.365163934426229|0.0697131147540984|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.442 sec|-0.261926229508197|0.374180327868852|0.0714344262295082|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.462 sec|-0.268237704918033|0.383196721311475|0.073155737704918|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.4821 sec|-0.274549180327869|0.392213114754098|0.0748770491803279|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.5021 sec|-0.280860655737705|0.401229508196721|0.0765983606557377|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.5221 sec|-0.287172131147541|0.410245901639344|0.0783196721311476|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.5422 sec|-0.293483606557377|0.419262295081967|0.0800409836065574|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.5622 sec|-0.299795081967213|0.42827868852459|0.0817622950819672|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.5822 sec|-0.306106557377049|0.437295081967213|0.083483606557377|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.6022 sec|-0.312418032786885|0.446311475409836|0.0852049180327869|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.6223 sec|-0.318729508196721|0.455327868852459|0.0869262295081967|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.6423 sec|-0.325040983606557|0.464344262295082|0.0886475409836065|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.6623 sec|-0.331352459016394|0.473360655737705|0.0903688524590164|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.6824 sec|-0.337663934426229|0.482377049180328|0.0920901639344262|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.7024 sec|-0.343975409836066|0.491393442622951|0.0938114754098361|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.7224 sec|-0.350286885245902|0.500409836065574|0.0955327868852459|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.7424 sec|-0.356598360655738|0.509426229508197|0.0972540983606557|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.7625 sec|-0.362909836065574|0.51844262295082|0.0989754098360656|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.7825 sec|-0.36922131147541|0.527459016393443|0.100696721311475|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.8025 sec|-0.375532786885246|0.536475409836066|0.102418032786885|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.8226 sec|-0.381844262295082|0.545491803278688|0.104139344262295|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.8426 sec|-0.388155737704918|0.554508196721311|0.105860655737705|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.8626 sec|-0.394467213114754|0.563524590163934|0.107581967213115|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.8826 sec|-0.40077868852459|0.572540983606557|0.109303278688525|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.9027 sec|-0.407090163934426|0.58155737704918|0.111024590163934|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.9227 sec|-0.413401639344262|0.590573770491803|0.112745901639344|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.9427 sec|-0.419713114754098|0.599590163934426|0.114467213114754|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.9627 sec|-0.426024590163934|0.608606557377049|0.116188524590164|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
1.9828 sec|-0.432336065573771|0.617622950819672|0.117909836065574|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.0028 sec|-0.438647540983607|0.626639344262295|0.119631147540984|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.0228 sec|-0.444959016393443|0.635655737704918|0.121352459016393|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.0429 sec|-0.451270491803279|0.644672131147541|0.123073770491803|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.0629 sec|-0.457581967213115|0.653688524590164|0.124795081967213|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.0829 sec|-0.463893442622951|0.662704918032787|0.126516393442623|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.1029 sec|-0.470204918032787|0.67172131147541|0.128237704918033|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.123 sec|-0.476516393442623|0.680737704918033|0.129959016393443|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.143 sec|-0.482827868852459|0.689754098360656|0.131680327868852|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.163 sec|-0.489139344262295|0.698770491803279|0.133401639344262|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.1831 sec|-0.495450819672131|0.707786885245902|0.135122950819672|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.2031 sec|-0.501762295081967|0.716803278688525|0.136844262295082|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.2231 sec|-0.508073770491803|0.725819672131147|0.138565573770492|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.2431 sec|-0.514385245901639|0.73483606557377|0.140286885245902|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.2632 sec|-0.520696721311475|0.743852459016393|0.142008196721311|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.2832 sec|-0.527008196721311|0.752868852459016|0.143729508196721|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.3032 sec|-0.533319672131148|0.761885245901639|0.145450819672131|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.3233 sec|-0.539631147540984|0.770901639344262|0.147172131147541|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.3433 sec|-0.54594262295082|0.779918032786885|0.148893442622951|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.3633 sec|-0.552254098360656|0.788934426229508|0.150614754098361|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.3833 sec|-0.558565573770492|0.797950819672131|0.15233606557377|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.4034 sec|-0.564877049180328|0.806967213114754|0.15405737704918|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.4234 sec|-0.571188524590164|0.815983606557377|0.15577868852459|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0|0|0|0|0|0
2.4434 sec|-0.5775|0.825|0.1575|0|0|0|-0.315131782381723|0.450188260545319|0.0859450315586518|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.4635 sec|-0.583759742004837|0.833942488578339|0.159207202364956|0|0|0|-0.30996568758858|0.442808125126543|0.0845360966150673|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.4835 sec|-0.589916017199677|0.842737167428111|0.160886186509003|0|0|0|-0.304799592795437|0.435427989707767|0.0831271616714829|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.5035 sec|-0.59596882558452|0.851384036549315|0.162536952432142|0|0|0|-0.299633498002294|0.428047854288992|0.0817182267278984|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.5235 sec|-0.601918167159366|0.859883095941951|0.164159500134373|0|0|0|-0.294467403209151|0.420667718870216|0.080309291784314|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.5436 sec|-0.607764041924214|0.86823434560602|0.165753829615695|0|0|0|-0.289301308416008|0.41328758345144|0.0789003568407295|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.5636 sec|-0.613506449879065|0.876437785541521|0.167319940876109|0|0|0|-0.284135213622865|0.405907448032665|0.0774914218971451|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.5836 sec|-0.619145391023918|0.884493415748455|0.168857833915614|0|0|0|-0.278969118829722|0.398527312613889|0.0760824869535606|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.6036 sec|-0.624680865358775|0.892401236226821|0.170367508734211|0|0|0|-0.273803024036579|0.391147177195113|0.0746735520099761|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.6237 sec|-0.630112872883633|0.900161246976619|0.1718489653319|0|0|0|-0.268636929243436|0.383767041776337|0.0732646170663917|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.6437 sec|-0.635441413598495|0.90777344799785|0.17330220370868|0|0|0|-0.263470834450293|0.376386906357562|0.0718556821228072|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.6637 sec|-0.640666487503359|0.915237839290513|0.174727223864553|0|0|0|-0.25830473965715|0.369006770938786|0.0704467471792228|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.6838 sec|-0.645788094598226|0.922554420854609|0.176124025799516|0|0|0|-0.253138644864007|0.36162663552001|0.0690378122356383|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.7038 sec|-0.650806234883096|0.929723192690137|0.177492609513572|0|0|0|-0.247972550070864|0.354246500101235|0.0676288772920539|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.7238 sec|-0.655720908357968|0.936744154797097|0.178832975006719|0|0|0|-0.242806455277721|0.346866364682459|0.0662199423484694|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.7438 sec|-0.660532115022843|0.943617307175491|0.180145122278957|0|0|0|-0.237640360484578|0.339486229263683|0.0648110074048849|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.7639 sec|-0.665239854877721|0.950342649825316|0.181429051330288|0|0|0|-0.232474265691435|0.332106093844907|0.0634020724613005|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.7839 sec|-0.669844127922601|0.956920182746573|0.18268476216071|0|0|0|-0.227308170898292|0.324725958426132|0.061993137517716|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.8039 sec|-0.674344934157484|0.963349905939264|0.183912254770223|0|0|0|-0.222142076105149|0.317345823007356|0.0605842025741316|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.824 sec|-0.67874227358237|0.969631819403386|0.185111529158828|0|0|0|-0.216975981312006|0.30996568758858|0.0591752676305471|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
2.844 sec|-0.683036146197259|0.975765923138941|0.186282585326525|0|0|0|-0.211809886518863|0.302585552169805|0.0577663326869627|0|0|0|0.25794296173268|-0.3684899453324|-0.0703480804725491|0|0|0
